Points:0,Points:1,Points:2
12.3505,0.506388,0.0633096
12.3508,0.502058,0.0490569
12.3525,0.46254,-0.000889891
12.3514,0.491109,0.0327789
12.3511,0.506864,0.0649707
12.3517,0.504661,0.0556934
12.352,0.498794,0.0427933
12.3519,0.503482,0.0520081
12.353,0.485133,0.0246008
12.352,0.506242,0.0614442
12.352,0.507376,0.0665868
12.3523,0.505781,0.0593105
12.3533,0.494249,0.0363755
12.3527,0.506835,0.0634435
12.3531,0.507306,0.0652006
12.3534,0.505344,0.0568986
12.3536,0.502426,0.0486623
12.3546,0.477857,0.0152745
12.354,0.506555,0.0611526
12.3539,0.507733,0.0665133
12.3543,0.504771,0.0543903
12.3552,0.488865,0.028879
12.3549,0.497112,0.039673
12.3563,0.468702,0.00478947
12.3572,0.447146,-0.0172548
12.3548,0.506189,0.0589832
12.355,0.507592,0.0648595
12.3554,0.501248,0.0456731
12.3555,0.503922,0.0513402
12.3553,0.507217,0.0628662
12.3565,0.492133,0.0328164
12.3558,0.50809,0.0664399
12.358,0.457449,-0.0071184
12.3572,0.482336,0.0200558
12.3561,0.505774,0.0565359
12.3564,0.506971,0.0609153
12.3571,0.503062,0.0485279
12.3569,0.507939,0.0647635
12.3571,0.505165,0.0539493
12.3574,0.499702,0.042549
12.3574,0.506629,0.0587687
12.3581,0.495247,0.036426
12.3576,0.507652,0.062782
12.3577,0.508447,0.0663664
12.3593,0.47425,0.0101624
12.3591,0.486508,0.0248314
12.3586,0.506211,0.0563851
12.3587,0.504542,0.0512911
12.3587,0.507392,0.0608408
12.359,0.501904,0.0455386
12.3588,0.508292,0.0646829
12.3595,0.497858,0.0394568
12.3615,0.464163,-0.000952171
12.3624,0.43908,-0.0260492
12.3596,0.508804,0.0662929
12.3598,0.507065,0.0586527
12.3598,0.508065,0.0627826
12.3607,0.490333,0.029374
12.3601,0.505736,0.0539017
12.3605,0.503703,0.0484688
12.3619,0.479266,0.0152969
12.3607,0.508647,0.0646062
12.3609,0.507805,0.0607792
12.3617,0.493588,0.0333535
12.3616,0.500481,0.0424739
12.3614,0.506736,0.0563374
12.3616,0.509161,0.0662194
12.3619,0.505155,0.0512679
12.3618,0.508453,0.0627688
12.3645,0.451725,-0.0140478
12.3622,0.507544,0.0586666
12.3631,0.49688,0.0372584
12.3626,0.509003,0.0645313
12.363,0.502722,0.0455879
12.3646,0.470309,0.00482945
12.3631,0.506334,0.0539354
12.3631,0.508254,0.0608393
12.3635,0.509518,0.066146
12.3639,0.504399,0.0485155
12.364,0.508879,0.062797
12.3641,0.507337,0.0565746
12.3652,0.486617,0.0234501
12.3646,0.508038,0.0588178
12.3645,0.509359,0.0644572
12.3651,0.505829,0.0513745
12.3656,0.501453,0.0427047
12.3653,0.50871,0.0609332
12.3661,0.49196,0.0301143
12.3654,0.509875,0.0660725
12.3661,0.498273,0.038274
12.3668,0.482698,0.0182252
12.3671,0.475899,0.0103402
12.366,0.507047,0.0543645
12.368,0.459358,-0.00707026
12.3661,0.509326,0.0629306
12.3667,0.503675,0.045967
12.3672,0.495305,0.0341842
12.3665,0.509802,0.0646867
12.3668,0.507998,0.0570892
12.3668,0.508516,0.0589624
12.3675,0.505316,0.0489966
12.3673,0.510232,0.065999
12.3678,0.509179,0.0608939
12.3684,0.506743,0.0520734
12.3684,0.510087,0.0643459
12.3688,0.502714,0.0436557
12.3704,0.466049,-0.000741137
12.3687,0.507814,0.055172
12.3697,0.500613,0.0403983
12.3693,0.508687,0.0577888
12.3692,0.510589,0.0659256
12.3702,0.489785,0.0262554
12.3693,0.509848,0.0624678
12.3721,0.446407,-0.0206718
12.3701,0.506053,0.0494836
12.3707,0.498105,0.0368862
12.3703,0.510434,0.06425
12.3704,0.509571,0.0604449
12.3715,0.486284,0.0215096
12.3708,0.50472,0.0464056
12.3712,0.510946,0.0658521
12.3714,0.508347,0.055191
12.3729,0.472235,0.00518617
12.3714,0.510227,0.062396
12.3723,0.495461,0.0330849
12.3721,0.502997,0.0430746
12.3722,0.507387,0.0518055
12.3734,0.482211,0.0161535
12.3722,0.509349,0.0581325
12.3722,0.510787,0.0641694
12.3726,0.510011,0.060444
12.3755,0.439173,-0.0282545
12.375,0.45453,-0.0132005
12.3733,0.50637,0.0487765
12.3736,0.500719,0.0395011
12.3731,0.511303,0.0657786
12.3735,0.510652,0.0624181
12.3751,0.477663,0.0106
12.3745,0.492694,0.0289281
12.3739,0.509167,0.0563316
12.3741,0.511142,0.0640928
12.3745,0.505032,0.0456216
12.3744,0.50854,0.0539201
12.375,0.510484,0.0605278
12.3756,0.49838,0.0359755
12.375,0.51166,0.0657051
12.3753,0.510032,0.058438
12.3755,0.507765,0.0510866
12.3764,0.489699,0.0246075
12.3757,0.511098,0.0625469
12.3778,0.461921,-0.00632337
12.3761,0.503261,0.042283
12.3761,0.511584,0.0643088
12.3763,0.509561,0.0560332
12.3769,0.506783,0.0481181
12.3775,0.495859,0.0322676
12.3779,0.48595,0.019565
12.377,0.510815,0.0602782
12.3769,0.512017,0.0656317
12.3774,0.508962,0.0534435
12.3781,0.501222,0.0389896
12.3779,0.510438,0.0581108
12.3797,0.46865,0.000136413
12.3783,0.505422,0.044979
12.378,0.511871,0.0639825
12.3783,0.511486,0.0619912
12.3787,0.508222,0.0506641
12.379,0.50999,0.055735
12.3788,0.512374,0.0655582
12.3801,0.493181,0.028147
12.3794,0.511231,0.0600408
12.3804,0.498974,0.0355309
12.3802,0.503815,0.0418917
12.3799,0.512217,0.063885
12.3816,0.475072,0.00644846
12.3803,0.507285,0.0477665
12.3802,0.509427,0.0531553
12.3804,0.510878,0.0578962
12.3807,0.51192,0.0619045
12.3807,0.512731,0.0654847
12.3837,0.447692,-0.0215018
12.3816,0.510445,0.0555167
12.3817,0.511651,0.0599649
12.3819,0.508759,0.0504068
12.3828,0.490363,0.0238624
12.3818,0.51257,0.0638035
12.3822,0.506062,0.044769
12.3824,0.501846,0.0386639
12.3834,0.482592,0.0143658
12.383,0.496594,0.0318205
12.3827,0.513088,0.0654112
12.3828,0.511313,0.0577797
12.3828,0.512333,0.0619042
12.3832,0.509951,0.0530016
12.3847,0.487308,0.0196204
12.3838,0.507888,0.0475678
12.3837,0.512924,0.0637264
12.3842,0.504466,0.04168
12.3839,0.512065,0.0599031
12.3844,0.51097,0.0554676
12.3852,0.499698,0.0352228
12.3846,0.513445,0.0653378
12.3848,0.512722,0.0618903
12.3872,0.457125,-0.0128624
12.3858,0.494019,0.027787
12.3852,0.509407,0.0504291
12.3872,0.464849,-0.00515563
12.3855,0.511842,0.0578241
12.3856,0.510364,0.0528174
12.3856,0.51328,0.0636513
12.386,0.506702,0.0445604
12.3888,0.439243,-0.0305036
12.3861,0.512514,0.0599627
12.388,0.477797,0.00805851
12.387,0.502733,0.0386333
12.3865,0.513802,0.0652643
12.387,0.508784,0.0481412
12.387,0.513148,0.0619184
12.3872,0.511639,0.0559079
12.3889,0.471833,0.00161796
12.3883,0.497372,0.0314848
12.3875,0.513636,0.063577
12.3887,0.491081,0.0233271
12.3878,0.511001,0.0534139
12.3894,0.485763,0.0167002
12.3887,0.505463,0.0418093
12.3884,0.512989,0.060056
12.3884,0.514159,0.0651908
12.3891,0.500593,0.0353796
12.3888,0.512511,0.0579268
12.389,0.510211,0.0505861
12.3891,0.513596,0.0620517
12.391,0.481172,0.0111293
12.3896,0.51408,0.0638062
12.3897,0.512032,0.0555243
12.39,0.509134,0.0476089
12.3904,0.5133,0.059765
12.3903,0.514516,0.0651174
12.3915,0.494855,0.0274227
12.3908,0.511422,0.0529385
12.3913,0.503512,0.038533
12.3931,0.464118,-0.00699982
12.3913,0.512917,0.0576001
12.3917,0.507804,0.0444899
12.3914,0.514364,0.0634658
12.3918,0.513976,0.0614755
12.3921,0.510666,0.0501645
12.3924,0.51246,0.0552269
12.3923,0.514873,0.0650439
12.3928,0.513716,0.059528
12.3945,0.476225,0.00507183
12.3936,0.501229,0.0350605
12.3942,0.489724,0.0203315
12.3937,0.506157,0.0413968
12.3933,0.514711,0.0633698
12.3937,0.509693,0.0472593
12.3937,0.511885,0.0526507
12.3939,0.513356,0.057386
12.3941,0.51441,0.0613913
12.3942,0.515229,0.0649704
12.397,0.448004,-0.0235611
12.3957,0.495886,0.0276975
12.3951,0.512914,0.0550088
12.3951,0.514136,0.0594536
12.3953,0.51119,0.0499259
12.3964,0.485908,0.015287
12.3956,0.508438,0.0442727
12.3952,0.515064,0.0632893
12.3959,0.504199,0.0382134
12.3963,0.498887,0.0313957
12.398,0.457991,-0.0139897
12.3961,0.515586,0.0648969
12.3962,0.513791,0.0572701
12.3962,0.514823,0.0613918
12.3966,0.512409,0.0524975
12.3985,0.470646,-0.00143564
12.3972,0.510295,0.0470903
12.3981,0.493367,0.0238941
12.3971,0.515419,0.0632126
12.3977,0.506845,0.0412312
12.3973,0.514549,0.059392
12.3978,0.51344,0.054961
12.3993,0.481382,0.00960852
12.3984,0.502018,0.034835
12.398,0.515943,0.0648235
12.3982,0.515213,0.061378
12.3985,0.511806,0.0498664
12.3989,0.512964,0.0527823
12.3989,0.51432,0.0573152
12.3994,0.509114,0.0441269
12.399,0.515774,0.0631376
12.4025,0.43929,-0.0327975
12.3995,0.514999,0.0594517
12.4002,0.504959,0.038086
12.4005,0.499315,0.0308853
12.401,0.49008,0.0191517
12.3999,0.5163,0.06475
12.4004,0.515639,0.061406
12.4007,0.510998,0.0471026
12.4006,0.51411,0.0554003
12.4015,0.497006,0.0276807
12.401,0.51613,0.0630636
12.4032,0.465125,-0.00786295
12.4013,0.513462,0.0529097
12.4018,0.507567,0.0410778
12.4033,0.476707,0.00384987
12.4019,0.51261,0.0502205
12.4019,0.515475,0.0595449
12.4018,0.516657,0.0646765
12.4022,0.51499,0.0574173
12.4037,0.486372,0.0142269
12.4025,0.516087,0.0615393
12.4033,0.502938,0.0347807
12.4054,0.452409,-0.0207988
12.403,0.516576,0.0632927
12.4032,0.514502,0.0550172
12.4043,0.494087,0.0232936
12.4036,0.511572,0.0470868
12.4045,0.500396,0.0312585
12.4038,0.515785,0.059254
12.4038,0.517014,0.064603
12.4042,0.513881,0.0524349
12.4048,0.505881,0.0380934
12.4047,0.515395,0.0570908
12.4048,0.516859,0.0629523
12.4053,0.510237,0.0440423
12.4052,0.516465,0.0609632
12.4056,0.51311,0.0496667
12.4057,0.517371,0.0645296
12.4058,0.514929,0.0547199
12.4077,0.471759,-0.00207112
12.4075,0.482286,0.0088899
12.4086,0.45922,-0.0147149
12.4063,0.5162,0.0590171
12.4072,0.497773,0.0272352
12.4076,0.490921,0.0186465
12.4072,0.503574,0.0346116
12.4067,0.517206,0.0628564
12.4073,0.508561,0.0409522
12.4071,0.512115,0.046771
12.4071,0.514343,0.0521475
12.4073,0.515833,0.0568768
12.4075,0.5169,0.0608791
12.4076,0.517728,0.0644561
12.4105,0.448062,-0.0258735
12.4085,0.515383,0.0545021
12.4085,0.51662,0.0589426
12.4087,0.513632,0.0494287
12.409,0.510835,0.043799
12.4086,0.517559,0.0627758
12.4095,0.506563,0.0377703
12.4098,0.501191,0.0309478
12.4103,0.494969,0.0229327
12.4095,0.518085,0.0643826
12.4097,0.516269,0.0567609
12.4096,0.517313,0.0608795
12.4112,0.487404,0.013746
12.41,0.514867,0.0519946
12.4118,0.477898,0.00340709
12.4106,0.512717,0.0466025
12.4106,0.517914,0.0626992
12.4107,0.517034,0.0588811
12.4129,0.46644,-0.00836961
12.4113,0.509225,0.0407561
12.4113,0.515909,0.0544543
12.412,0.504384,0.0344155
12.4114,0.518442,0.0643092
12.4117,0.517703,0.0608657
12.412,0.514249,0.0493691
12.4127,0.498673,0.027
12.4121,0.51681,0.0569962
12.4125,0.515279,0.0518119
12.4128,0.51151,0.0436538
12.4125,0.518269,0.0626243
12.4141,0.491935,0.0183578
12.4132,0.517598,0.0591886
12.4164,0.439313,-0.035138
12.4139,0.507333,0.037641
12.4133,0.518799,0.0642357
12.4138,0.516582,0.0550479
12.4138,0.518129,0.0608937
12.4154,0.483531,0.00861294
12.4142,0.513636,0.0470362
12.4167,0.454045,-0.0212139
12.4149,0.502095,0.0308183
12.4144,0.518625,0.0625501
12.4147,0.515922,0.052406
12.4149,0.512173,0.0440537
12.4168,0.47313,-0.0023935
12.4154,0.510006,0.0406873
12.4153,0.518026,0.0593334
12.4153,0.519156,0.0641622
12.4165,0.496017,0.0227429
12.4156,0.517469,0.056908
12.4158,0.515101,0.0495895
12.416,0.518578,0.0610268
12.4167,0.505279,0.0343638
12.4164,0.519071,0.0627791
12.4166,0.516972,0.0545104
12.4192,0.460765,-0.0151175
12.4172,0.514023,0.0466099
12.4183,0.488596,0.0135624
12.4172,0.519513,0.0640887
12.4173,0.518269,0.0587431
12.4177,0.516339,0.0519319
12.4187,0.499816,0.0269815
12.4183,0.50824,0.0376569
12.4182,0.517873,0.0565817
12.4183,0.519354,0.0624389
12.4201,0.4793,0.00323818
12.4187,0.512655,0.0435959
12.4186,0.518955,0.060451
12.419,0.515552,0.0491697
12.4191,0.51987,0.0640153
12.4193,0.517398,0.0542134
12.42,0.503132,0.0308618
12.4208,0.493165,0.0182848
12.4197,0.518684,0.0585063
12.4202,0.519701,0.062343
12.4207,0.510919,0.0404981
12.4206,0.514553,0.0463004
12.4205,0.5168,0.0516449
12.4207,0.518311,0.0563678
12.423,0.468055,-0.00862191
12.4215,0.506328,0.0344804
12.421,0.519389,0.060367
12.421,0.520227,0.0639418
12.423,0.484934,0.00855462
12.4226,0.497458,0.0230664
12.4219,0.517851,0.0539957
12.422,0.519104,0.0584318
12.4222,0.516086,0.0489142
12.4224,0.513216,0.0433131
12.4221,0.520054,0.0622625
12.4228,0.508852,0.037296
12.4253,0.448502,-0.0280418
12.4229,0.520584,0.0638683
12.4231,0.518746,0.056252
12.4231,0.519803,0.0603673
12.4242,0.501276,0.0274527
12.4237,0.517362,0.0514969
12.4242,0.515115,0.0460283
12.424,0.520408,0.0621858
12.4242,0.519518,0.0583703
12.4255,0.490038,0.0136255
12.4246,0.511531,0.0402518
12.4263,0.474933,-0.00239261
12.4252,0.504615,0.0314218
12.4248,0.518417,0.0540032
12.4249,0.520941,0.0637949
12.4251,0.520193,0.0603535
12.4255,0.516726,0.0489103
12.4258,0.51929,0.0563544
12.4264,0.507573,0.034818
12.4263,0.513803,0.0430282
12.4259,0.520764,0.062111
12.4271,0.495015,0.019016
12.4286,0.456961,-0.0205161
12.4264,0.519968,0.05843
12.4266,0.518005,0.0516777
12.4283,0.48095,0.00332772
12.4268,0.521298,0.0637214
12.4273,0.520619,0.0603815
12.4283,0.499214,0.0238487
12.4277,0.515881,0.0461645
12.4306,0.43931,-0.0375261
12.4275,0.519041,0.054293
12.4298,0.464092,-0.0137918
12.4278,0.52112,0.0620368
12.4287,0.511342,0.0389513
12.4288,0.517461,0.0490923
12.4287,0.520445,0.058523
12.4296,0.50293,0.0282099
12.4287,0.521655,0.0636479
12.4291,0.519947,0.0563985
12.4308,0.486622,0.00877508
12.4294,0.521069,0.0605146
12.4304,0.506175,0.0321075
12.4301,0.513343,0.0412154
12.4298,0.521567,0.0622657
12.43,0.519441,0.0540035
12.4303,0.516363,0.0460936
12.431,0.509241,0.0357472
12.4306,0.522012,0.0635744
12.4307,0.520753,0.0582321
12.4308,0.518758,0.051462
12.433,0.47095,-0.00760227
12.4316,0.52035,0.0560725
12.4319,0.514986,0.043099
12.4317,0.521848,0.0619255
12.433,0.497113,0.0201761
12.4332,0.491959,0.0141273
12.4328,0.501048,0.0250421
12.4322,0.517942,0.0486511
12.432,0.521444,0.0599389
12.4325,0.522369,0.063501
12.4327,0.519867,0.0537069
12.4333,0.512089,0.0387152
12.4331,0.521168,0.0579955
12.4338,0.516915,0.0458046
12.4336,0.522195,0.0618296
12.434,0.519257,0.0511425
12.4358,0.478045,-0.0010566
12.4348,0.504671,0.0291134
12.4341,0.520787,0.0558589
12.4344,0.521879,0.0598548
12.4344,0.522726,0.0634275
12.4352,0.507997,0.0331777
12.4366,0.483742,0.00458544
12.4354,0.520319,0.0534895
12.4355,0.5185,0.048454
12.4357,0.515579,0.0428612
12.4354,0.521588,0.0579211
12.4368,0.494481,0.0162085
12.4355,0.522548,0.0617491
12.4364,0.523083,0.063354
12.4365,0.521222,0.0557431
12.4371,0.510857,0.0362494
12.4365,0.522293,0.0598551
12.4396,0.448661,-0.0303471
12.4377,0.500935,0.0237255
12.4371,0.513556,0.0396024
12.4369,0.519779,0.0509899
12.4372,0.517515,0.0456483
12.4386,0.489616,0.0103973
12.4374,0.522903,0.0616725
12.4376,0.522002,0.0578595
12.4405,0.459276,-0.0203968
12.4381,0.520846,0.0534417
12.4407,0.466897,-0.0130098
12.4383,0.52344,0.0632806
12.4389,0.516018,0.0425494
12.4385,0.522682,0.0598412
12.4387,0.519085,0.0483175
12.4394,0.506527,0.0303084
12.439,0.521766,0.0559779
12.4393,0.52019,0.0508077
12.4393,0.523258,0.0615975
12.4412,0.496899,0.0180303
12.4401,0.522568,0.0581664
12.4409,0.509622,0.0337912
12.4402,0.523797,0.0632071
12.4408,0.512593,0.0374693
12.4421,0.486609,0.00648977
12.4408,0.518386,0.0459587
12.4407,0.521524,0.0540337
12.4428,0.474058,-0.00633075
12.4407,0.523109,0.059869
12.4419,0.503985,0.0265119
12.4412,0.523614,0.0615234
12.4416,0.52084,0.0513995
12.4418,0.516957,0.0430804
12.4452,0.439279,-0.0399629
12.4421,0.522998,0.058311
12.4421,0.524154,0.0631336
12.4425,0.522425,0.0558896
12.4443,0.481103,0.000412234
12.4427,0.519987,0.0485953
12.4439,0.493352,0.0133695
12.4428,0.52356,0.060002
12.4436,0.515115,0.0399408
12.4433,0.524062,0.0617521
12.4435,0.52191,0.0534973
12.4446,0.501009,0.0221531
12.444,0.518864,0.0456364
12.444,0.524511,0.0630601
12.4441,0.523238,0.0577215
12.4449,0.507396,0.0300429
12.4445,0.521253,0.0509268
12.4452,0.512952,0.0368081
12.445,0.522827,0.0555638
12.4451,0.524343,0.0614121
12.4457,0.517435,0.0426325
12.4455,0.523934,0.0594268
12.4459,0.520433,0.0481775
12.4474,0.489199,0.00814196
12.446,0.524868,0.0629867
12.4461,0.522334,0.0532009
12.4466,0.523651,0.0574849
12.4476,0.504724,0.0260419
12.4479,0.497773,0.0175394
12.4476,0.510594,0.0333542
12.447,0.52469,0.0613164
12.4475,0.51939,0.0453291
12.4477,0.51568,0.0396069
12.4474,0.521712,0.0506406
12.4503,0.455244,-0.025969
12.4476,0.523264,0.0553502
12.4478,0.524368,0.0593428
12.4479,0.525225,0.0629132
12.4508,0.463901,-0.0177657
12.4506,0.470963,-0.0108263
12.4488,0.522786,0.0529836
12.4488,0.524072,0.0574105
12.4491,0.520965,0.0479231
12.4489,0.525043,0.0612358
12.4494,0.518034,0.0424074
12.4501,0.508167,0.0297095
12.4499,0.513613,0.036468
12.4507,0.50186,0.0217635
12.4498,0.525582,0.0628397
12.4519,0.47849,-0.0036262
12.45,0.523699,0.0552345
12.4499,0.524782,0.059343
12.4515,0.494179,0.0126748
12.4503,0.522234,0.0504881
12.4525,0.48527,0.00307069
12.451,0.519987,0.0451335
12.4508,0.525397,0.0611591
12.4541,0.448902,-0.0325811
12.451,0.524485,0.0573489
12.4517,0.516333,0.0394157
12.4516,0.523313,0.0529357
12.4517,0.525939,0.0627663
12.4524,0.511384,0.0331375
12.452,0.525172,0.0593291
12.4524,0.521616,0.0479442
12.4531,0.505598,0.0257798
12.4526,0.52423,0.0552792
12.4528,0.525753,0.0610843
12.4532,0.518668,0.0422036
12.4544,0.498754,0.0172184
12.4533,0.524936,0.0574084
12.4534,0.522892,0.0506154
12.4536,0.526295,0.0626928
12.4542,0.514372,0.0363395
12.454,0.520774,0.045486
12.4556,0.490225,0.0075747
12.4541,0.524066,0.0537239
12.4541,0.525599,0.059357
12.4552,0.50905,0.0295558
12.4547,0.526109,0.0610102
12.4553,0.523673,0.0517952
12.4558,0.517068,0.039287
12.4556,0.522344,0.0481635
12.4556,0.525414,0.0575012
12.4555,0.526652,0.0626193
12.4568,0.50288,0.0215435
12.4559,0.524902,0.0553809
12.4563,0.52605,0.0594899
12.4571,0.512267,0.0330827
12.46,0.439221,-0.0424501
12.4567,0.526557,0.0612389
12.4571,0.521175,0.0450779
12.457,0.524398,0.0529881
12.4586,0.495334,0.0124543
12.4575,0.527009,0.0625459
12.4575,0.525721,0.0572109
12.458,0.523739,0.0505074
12.46,0.477435,-0.00617856
12.459,0.506718,0.0257322
12.4587,0.515229,0.036292
12.4608,0.468531,-0.0150459
12.4585,0.525304,0.0550553
12.4613,0.460281,-0.0230905
12.4585,0.526837,0.0608989
12.459,0.519747,0.0420915
12.4606,0.484196,0.000439151
12.4589,0.526423,0.0589149
12.4591,0.522756,0.0475084
12.4594,0.527366,0.0624724
12.4603,0.510073,0.0295924
12.4597,0.524819,0.0526282
12.4611,0.499953,0.0171111
12.46,0.526135,0.0569745
12.4604,0.527184,0.0608031
12.4608,0.521737,0.0447697
12.4607,0.524118,0.0500715
12.4611,0.51799,0.0391127
12.461,0.52574,0.0548417
12.4612,0.526857,0.0588309
12.4619,0.513265,0.0331319
12.4613,0.527723,0.0623989
12.4633,0.491587,0.00747442
12.463,0.50426,0.0217708
12.4622,0.525253,0.0524781
12.4624,0.523377,0.0474589
12.4622,0.526555,0.0569001
12.4624,0.527537,0.0607225
12.4628,0.520378,0.0418955
12.4631,0.515908,0.0360473
12.4632,0.52808,0.0623255
12.4634,0.526175,0.054726
12.4634,0.527271,0.0588311
12.4637,0.524691,0.0500236
12.4646,0.508197,0.0262192
12.4642,0.522379,0.0447105
12.4643,0.527892,0.0606459
12.4658,0.496742,0.0124784
12.4644,0.526969,0.0568385
12.4652,0.518676,0.0389212
12.4656,0.51154,0.0301216
12.465,0.52578,0.0524301
12.4651,0.528437,0.062252
12.4655,0.523993,0.0474349
12.4654,0.527661,0.058817
12.4687,0.448859,-0.0350865
12.4677,0.48092,-0.00415814
12.4658,0.526656,0.0547394
12.4684,0.473981,-0.0111152
12.4662,0.528247,0.060571
12.4668,0.514919,0.033949
12.4667,0.521165,0.0418787
12.4667,0.525294,0.0500559
12.4678,0.501711,0.017633
12.4667,0.52742,0.0568978
12.4685,0.487413,0.00217603
12.467,0.528794,0.0621785
12.4676,0.523082,0.0447538
12.4675,0.528089,0.0588449
12.4677,0.526391,0.0526644
12.4688,0.50601,0.0225174
12.4682,0.527156,0.0548891
12.4681,0.528603,0.0604969
12.4687,0.517934,0.0371391
12.4709,0.466483,-0.018847
12.4688,0.524676,0.0475378
12.4689,0.52788,0.0569909
12.469,0.529151,0.062105
12.47,0.509842,0.0269484
12.4711,0.493239,0.00765085
12.4697,0.526026,0.0504783
12.47,0.520184,0.0396166
12.4697,0.52854,0.0589775
12.4705,0.522184,0.0422918
12.4701,0.529052,0.0607253
12.471,0.512671,0.0301816
12.4704,0.52707,0.0531735
12.4711,0.515969,0.0341881
12.4706,0.528423,0.0577908
12.4707,0.527803,0.0554543
12.4711,0.524031,0.0452126
12.4709,0.529508,0.0620316
12.4726,0.498728,0.0132293
12.4752,0.439133,-0.0449897
12.4721,0.525626,0.0482155
12.472,0.529332,0.0603856
12.4724,0.526825,0.0511897
12.4723,0.528912,0.0584029
12.4734,0.50724,0.0229275
12.4729,0.527782,0.0538855
12.4728,0.529865,0.0619581
12.4733,0.520947,0.0397415
12.4758,0.459058,-0.0267738
12.4738,0.51882,0.0369624
12.4734,0.528618,0.056464
12.4748,0.503523,0.0181673
12.4741,0.52328,0.0428775
12.4739,0.529679,0.0602898
12.4747,0.514583,0.0316424
12.4746,0.52521,0.0461785
12.4747,0.526535,0.0491729
12.4747,0.529346,0.0583189
12.4748,0.527528,0.051882
12.4747,0.530222,0.0618846
12.477,0.478749,-0.008009
12.4749,0.528357,0.0544713
12.4759,0.511823,0.0279471
12.4771,0.489871,0.00300738
12.4757,0.529038,0.0563896
12.4758,0.530031,0.0602092
12.4763,0.522311,0.0407683
12.4787,0.473256,-0.0136768
12.478,0.496046,0.00921701
12.4766,0.528454,0.0536797
12.4766,0.530579,0.0618112
12.4773,0.519915,0.0374509
12.4768,0.52976,0.058319
12.477,0.527237,0.049867
12.4779,0.508463,0.0233463
12.4772,0.524476,0.0438098
12.479,0.486103,-0.00112272
12.4773,0.526069,0.0468596
12.4779,0.517033,0.0338368
12.4777,0.530386,0.0601326
12.4779,0.529452,0.056328
12.481,0.467243,-0.0198966
12.4787,0.528031,0.0511365
12.4786,0.530936,0.0617377
12.4788,0.530151,0.058305
12.48,0.504665,0.0183227
12.4793,0.522054,0.0395974
12.4798,0.514436,0.0302283
12.4792,0.529112,0.0542337
12.4796,0.527145,0.0483316
12.4796,0.530742,0.0600577
12.4801,0.525847,0.0452834
12.4801,0.529904,0.0563872
12.4807,0.524218,0.0422458
12.4805,0.531293,0.0616642
12.4812,0.519691,0.0362356
12.4809,0.528933,0.0525138
12.481,0.530579,0.0583326
12.4819,0.511354,0.0259244
12.4845,0.449225,-0.0373729
12.4815,0.531097,0.0599837
12.483,0.500613,0.0131003
12.4819,0.528212,0.0498924
12.4826,0.517208,0.0329093
12.4824,0.527112,0.0469353
12.4824,0.530383,0.0564796
12.4824,0.53165,0.0615908
12.4828,0.529856,0.0543632
12.4842,0.507932,0.0212278
12.4831,0.531031,0.0584653
12.4854,0.480995,-0.0073364
12.4837,0.522136,0.0385803
12.4835,0.531547,0.0602118
12.4838,0.529313,0.0519795
12.4841,0.526075,0.0441951
12.4869,0.460031,-0.027764
12.4848,0.514528,0.0291148
12.4857,0.496374,0.00801232
12.4843,0.532007,0.0615173
12.4844,0.530688,0.0561898
12.4848,0.528618,0.0494223
12.4858,0.519987,0.0354832
12.4853,0.530256,0.0540382
12.4854,0.531826,0.0598723
12.4859,0.524564,0.0412145
12.4858,0.5314,0.057891
12.4882,0.474453,-0.0142265
12.4871,0.504717,0.016803
12.4862,0.527745,0.0466946
12.4862,0.532364,0.0614438
12.4864,0.529735,0.0516842
12.4873,0.5115,0.0247996
12.4875,0.517586,0.0322031
12.4868,0.531101,0.0559537
12.4906,0.439014,-0.0475829
12.4873,0.532173,0.0597765
12.4879,0.522736,0.038287
12.4877,0.529073,0.0491376
12.4878,0.526632,0.0438812
12.4894,0.491661,0.0024614
12.4879,0.530691,0.0538251
12.4881,0.531835,0.057807
12.4881,0.532721,0.0613703
12.4891,0.530185,0.0514676
12.4905,0.501158,0.0121297
12.4891,0.531521,0.0558793
12.4894,0.528273,0.0464422
12.49,0.515037,0.0284819
12.4892,0.532526,0.059696
12.4897,0.525193,0.0410123
12.4906,0.508664,0.0206124
12.4901,0.520611,0.0351926
12.4925,0.467342,-0.0218226
12.4901,0.533078,0.0612969
12.4903,0.531126,0.0537096
12.4902,0.53225,0.0578072
12.4906,0.529594,0.0489857
12.4925,0.48661,-0.00313635
12.4914,0.527227,0.0436877
12.4911,0.53288,0.0596194
12.4913,0.531935,0.0558177
12.4918,0.523377,0.0380843
12.4918,0.530712,0.0514196
12.4926,0.518315,0.0318678
12.4935,0.497008,0.00711823
12.492,0.533435,0.0612234
12.493,0.512444,0.0245912
12.4922,0.53264,0.0577931
12.4927,0.528926,0.0464623
12.4941,0.505469,0.0161291
12.4929,0.531658,0.0537539
12.4952,0.481016,-0.00911333
12.493,0.533236,0.0595445
12.4936,0.525823,0.0408117
12.4935,0.532387,0.0558768
12.4938,0.530255,0.0491116
12.4944,0.521331,0.0350281
12.4939,0.533792,0.0611499
12.4973,0.458937,-0.0305562
12.4944,0.533068,0.0578206
12.4953,0.51591,0.0282815
12.4946,0.531319,0.0516247
12.4948,0.528002,0.0438361
12.4949,0.533592,0.0594704
12.4954,0.532246,0.0540934
12.4966,0.509671,0.0204241
