Points:0,Points:1,Points:2
1.13938,0.0592719,0.0685505
1.14352,0.0683492,0.0446781
1.14548,-1.07278E-12,0.102301
1.1458,0.0277721,0.0965356
1.14672,0.0507941,0.0803354
1.14829,0.0655178,0.05625
1.15481,0.0697015,0.033434
1.15376,0.0142366,0.101312
1.1544,0.0400731,0.0901713
1.15579,0.0594509,0.069687
1.15964,0.0688175,0.0453953
1.16186,-1.08084E-12,0.103244
1.16225,0.0278351,0.0975022
1.16292,0.0510272,0.0812575
1.16433,0.0659003,0.0571056
1.17131,0.0702224,0.0338602
1.1702,0.0142363,0.102266
1.17062,0.0404703,0.0909364
1.17185,0.0598079,0.0704878
1.17584,0.068941,0.0478971
1.1783,-1.08884E-12,0.104183
1.17857,0.0280065,0.0984061
1.1793,0.051411,0.0820216
1.18018,0.0651947,0.0607266
1.18786,0.0707396,0.0342862
1.18658,0.0143122,0.103193
1.18713,0.0406331,0.0918764
1.18837,0.0601719,0.0713056
1.19044,0.0695608,0.047489
1.19488,0.028022,0.0993702
1.19478,-1.09679E-12,0.105118
1.19583,0.051388,0.0832174
1.19738,0.0666335,0.0589584
1.20446,0.0712537,0.0347121
1.20333,0.0403421,0.0931033
1.20313,0.0143633,0.104129
1.20479,0.0603233,0.0724422
1.20662,0.0704582,0.0456647
1.21165,0.051309,0.0844064
1.21131,-1.10468E-12,0.10605
1.21149,0.0277572,0.100463
1.21394,0.0668843,0.0601656
1.22111,0.0717648,0.0351379
1.21971,0.0143616,0.105072
1.22006,0.0405508,0.0940093
1.22085,0.0602906,0.0738189
1.22316,0.0708509,0.0468379
1.22832,0.0516485,0.085213
1.22788,-1.11254E-12,0.106978
1.22816,0.0282583,0.101229
1.22996,0.0670188,0.0615805
1.23781,0.0722734,0.0355635
1.23628,0.0144452,0.10599
1.23731,0.0607443,0.0744594
1.23675,0.0408545,0.0948413
1.23851,0.0712227,0.0478286
1.24504,0.051931,0.0860739
1.24451,-1.12035E-12,0.107903
1.24467,0.0280959,0.102259
1.24637,0.0675055,0.0621202
1.25456,0.0727798,0.035989
1.25327,0.0409788,0.0957788
1.25296,0.0144433,0.106927
1.25394,0.0611118,0.0752378
1.25488,0.0712796,0.0505829
1.26118,-1.12813E-12,0.108826
1.2618,0.0522163,0.0869284
1.26144,0.0284348,0.103088
1.26311,0.0678872,0.0629495
1.27135,0.0732843,0.0364142
1.26954,0.0145019,0.10784
1.27005,0.0412213,0.0966466
1.2707,0.0614516,0.0760618
1.27208,0.0721282,0.0493623
1.27789,-1.13588E-12,0.109746
1.27861,0.0524462,0.0878358
1.27816,0.0284484,0.104046
1.27989,0.0682758,0.0637546
1.2882,0.0737874,0.0368393
1.2863,0.0145559,0.10876
1.28675,0.041333,0.0975923
1.2875,0.0616578,0.0770852
1.28886,0.0725753,0.0501246
1.29465,-1.1436E-12,0.110665
1.29495,0.0285418,0.104969
1.29547,0.0526132,0.0888034
1.29651,0.0686233,0.0646333
1.30509,0.0742894,0.0372641
1.30313,0.0146062,0.10968
1.30352,0.0413974,0.0985683
1.30425,0.0620355,0.0778363
1.30553,0.0729931,0.051
1.31145,-1.15131E-12,0.111582
1.3122,0.0528896,0.089647
1.31183,0.0285996,0.105908
1.31339,0.069007,0.0654401
1.32023,0.0416251,0.0994271
1.32204,0.0747906,0.0376887
1.31999,0.0146028,0.110609
1.32107,0.0622593,0.0788185
1.32228,0.073446,0.0516881
1.3283,-1.15901E-12,0.112497
1.32856,0.0287658,0.106789
1.32909,0.0530574,0.0906051
1.32999,0.0693768,0.0662434
1.33675,0.0146596,0.111517
1.3372,0.0417153,0.100389
1.33903,0.0752916,0.0381131
1.33789,0.0625564,0.0796847
1.33908,0.0735944,0.0538466
1.34519,-1.1667E-12,0.113412
1.34546,0.0287755,0.107741
1.34594,0.0532771,0.0915033
1.34698,0.0696821,0.0672335
1.35369,0.0147127,0.112432
1.35402,0.0418914,0.101281
1.35607,0.0757927,0.0385372
1.35491,0.0627856,0.0806609
1.35615,0.0742503,0.0535955
1.36213,-1.1744E-12,0.114326
1.36232,0.0288982,0.108641
1.36292,0.0534248,0.092478
1.36394,0.0700065,0.0681663
1.3707,0.0147634,0.113348
1.37108,0.0420002,0.102229
1.37188,0.0630283,0.081608
1.37316,0.0762943,0.0389611
1.37311,0.0746595,0.05449
1.37911,-1.1821E-12,0.11524
1.37935,0.0289409,0.109581
1.37993,0.0536059,0.0934173
1.38096,0.0703456,0.0690625
1.38774,0.0147592,0.114275
1.38809,0.0421108,0.103169
1.38892,0.0633092,0.0825
1.3903,0.0767969,0.0393847
1.38997,0.0749343,0.0559672
1.39614,-1.18981E-12,0.116155
1.39637,0.0289972,0.110512
1.39697,0.0538334,0.0943101
1.39807,0.0706619,0.0700145
1.40481,0.0147865,0.115195
